kill,left,point_id,red_side,time,title,top
True,349,2314305,True,0.3828254847645429,T1 vs HLE game 3 Timeline - World Championship 2021 QUARTERFINALS - Games of Legends,479
True,114,2314319,True,0.532409972299169,T1 vs HLE game 3 Timeline - World Championship 2021 QUARTERFINALS - Games of Legends,188
True,160,2314320,True,0.5335180055401662,T1 vs HLE game 3 Timeline - World Championship 2021 QUARTERFINALS - Games of Legends,212
True,121,2314321,True,0.5346260387811634,T1 vs HLE game 3 Timeline - World Championship 2021 QUARTERFINALS - Games of Legends,192
True,117,2314322,True,0.5479224376731302,T1 vs HLE game 3 Timeline - World Championship 2021 QUARTERFINALS - Games of Legends,205
True,163,2314333,True,0.7418282548476455,T1 vs HLE game 3 Timeline - World Championship 2021 QUARTERFINALS - Games of Legends,154
True,158,2314335,False,0.7440443213296399,T1 vs HLE game 3 Timeline - World Championship 2021 QUARTERFINALS - Games of Legends,173
True,181,2314336,True,0.7451523545706371,T1 vs HLE game 3 Timeline - World Championship 2021 QUARTERFINALS - Games of Legends,236
True,72,2314337,True,0.7512465373961219,T1 vs HLE game 3 Timeline - World Championship 2021 QUARTERFINALS - Games of Legends,170
True,23,2314338,True,0.7551246537396122,T1 vs HLE game 3 Timeline - World Championship 2021 QUARTERFINALS - Games of Legends,152
True,45,2314339,True,0.7556786703601108,T1 vs HLE game 3 Timeline - World Championship 2021 QUARTERFINALS - Games of Legends,123
True,232,2314342,True,0.7861495844875346,T1 vs HLE game 3 Timeline - World Championship 2021 QUARTERFINALS - Games of Legends,346
True,284,2314353,True,0.9506925207756233,T1 vs HLE game 3 Timeline - World Championship 2021 QUARTERFINALS - Games of Legends,247
True,377,2314355,True,0.9656509695290859,T1 vs HLE game 3 Timeline - World Championship 2021 QUARTERFINALS - Games of Legends,316
True,412,2314357,True,0.9689750692520775,T1 vs HLE game 3 Timeline - World Championship 2021 QUARTERFINALS - Games of Legends,179
True,328,2314358,True,0.9695290858725761,T1 vs HLE game 3 Timeline - World Championship 2021 QUARTERFINALS - Games of Legends,354
True,83,2314362,True,0.9878116343490305,T1 vs HLE game 3 Timeline - World Championship 2021 QUARTERFINALS - Games of Legends,447
True,70,2314364,True,0.9944598337950139,T1 vs HLE game 3 Timeline - World Championship 2021 QUARTERFINALS - Games of Legends,466
True,88,2314365,True,0.9955678670360111,T1 vs HLE game 3 Timeline - World Championship 2021 QUARTERFINALS - Games of Legends,380
True,452,2312152,False,0.15512465373961218,MAD Lions vs GEN game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,420
True,483,2312153,False,0.15789473684210525,MAD Lions vs GEN game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,329
True,420,2312160,True,0.20879501385041552,MAD Lions vs GEN game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,442
True,105,2312163,False,0.23060941828254847,MAD Lions vs GEN game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,57
True,295,2312173,False,0.2835872576177285,MAD Lions vs GEN game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,192
True,245,2312176,False,0.3126731301939058,MAD Lions vs GEN game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,397
True,440,2312177,True,0.32790858725761773,MAD Lions vs GEN game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,452
True,463,2312178,False,0.3296398891966759,MAD Lions vs GEN game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,438
True,353,2312179,False,0.3317174515235457,MAD Lions vs GEN game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,430
True,326,2312190,False,0.40789473684210525,MAD Lions vs GEN game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,157
True,296,2312206,False,0.6059556786703602,MAD Lions vs GEN game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,84
True,205,2312211,False,0.6734764542936288,MAD Lions vs GEN game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,46
True,161,2312222,True,0.7555401662049861,MAD Lions vs GEN game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,147
True,128,2312223,True,0.756578947368421,MAD Lions vs GEN game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,164
True,145,2312224,False,0.7569252077562327,MAD Lions vs GEN game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,158
True,134,2312225,True,0.7572714681440443,MAD Lions vs GEN game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,163
True,126,2312226,False,0.7583102493074793,MAD Lions vs GEN game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,122
True,182,2312227,True,0.7610803324099723,MAD Lions vs GEN game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,57
True,182,2312228,False,0.7617728531855956,MAD Lions vs GEN game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,62
True,182,2312229,True,0.7621191135734072,MAD Lions vs GEN game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,63
True,239,2312234,False,0.8379501385041551,MAD Lions vs GEN game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,337
True,350,2312236,True,0.8448753462603878,MAD Lions vs GEN game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,335
True,344,2312237,False,0.8469529085872576,MAD Lions vs GEN game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,345
True,329,2312238,True,0.8469529085872576,MAD Lions vs GEN game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,357
True,322,2312240,True,0.8479916897506925,MAD Lions vs GEN game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,358
True,305,2312239,False,0.8479916897506925,MAD Lions vs GEN game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,360
True,328,2312241,False,0.8483379501385041,MAD Lions vs GEN game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,337
True,320,2312246,True,0.9168975069252078,MAD Lions vs GEN game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,166
True,247,2312247,True,0.9182825484764543,MAD Lions vs GEN game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,175
True,236,2312248,False,0.921398891966759,MAD Lions vs GEN game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,161
True,271,2312249,False,0.9304016620498615,MAD Lions vs GEN game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,187
True,297,2312253,False,0.9740304709141274,MAD Lions vs GEN game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,387
True,386,2312255,True,0.9771468144044322,MAD Lions vs GEN game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,322
True,381,2312256,False,0.9774930747922438,MAD Lions vs GEN game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,325
True,358,2312257,False,0.9837257617728532,MAD Lions vs GEN game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,312
True,340,2312259,False,0.9868421052631579,MAD Lions vs GEN game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,368
True,357,2312260,False,0.9920360110803325,MAD Lions vs GEN game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,139
True,185,2312017,True,0.07789397764154346,LNG Esports vs MAD Lions game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,70
True,170,2312018,True,0.07825459790840245,LNG Esports vs MAD Lions game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,40
True,430,2312022,True,0.13523260007212407,LNG Esports vs MAD Lions game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,301
True,148,2312033,False,0.2297151099891814,LNG Esports vs MAD Lions game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,23
True,128,2312034,True,0.2300757302560404,LNG Esports vs MAD Lions game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,66
True,121,2312035,True,0.23115759105661737,LNG Esports vs MAD Lions game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,62
True,95,2312039,True,0.25495852866931124,LNG Esports vs MAD Lions game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,81
True,96,2312040,False,0.2553191489361702,LNG Esports vs MAD Lions game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,69
True,331,2312043,False,0.26505589614136316,LNG Esports vs MAD Lions game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,182
True,270,2312044,True,0.27046520014424813,LNG Esports vs MAD Lions game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,253
True,366,2312049,True,0.28308690948431303,LNG Esports vs MAD Lions game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,476
True,231,2312060,False,0.35268662098809955,LNG Esports vs MAD Lions game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,59
True,64,2312062,False,0.3772087991345114,LNG Esports vs MAD Lions game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,112
True,66,2312071,False,0.5009015506671475,LNG Esports vs MAD Lions game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,68
True,32,2312072,True,0.5084745762711864,LNG Esports vs MAD Lions game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,85
True,449,2312075,True,0.5358817165524703,LNG Esports vs MAD Lions game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,391
True,175,2312078,False,0.5481428056256762,LNG Esports vs MAD Lions game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,139
True,176,2312079,False,0.5492246664262531,LNG Esports vs MAD Lions game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,133
True,163,2312080,False,0.5499459069599711,LNG Esports vs MAD Lions game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,144
True,168,2312081,True,0.5510277677605482,LNG Esports vs MAD Lions game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,132
True,177,2312082,False,0.5539127298954202,LNG Esports vs MAD Lions game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,134
True,300,2312086,True,0.5881716552470249,LNG Esports vs MAD Lions game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,365
True,259,2312087,False,0.5914172376487559,LNG Esports vs MAD Lions game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,328
True,202,2312092,False,0.6884240894338262,LNG Esports vs MAD Lions game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,182
True,192,2312093,True,0.6891453299675442,LNG Esports vs MAD Lions game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,191
True,266,2312098,True,0.71583122971511,LNG Esports vs MAD Lions game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,37
True,120,2312105,False,0.8225748287053732,LNG Esports vs MAD Lions game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,207
True,380,2312107,True,0.864767399927876,LNG Esports vs MAD Lions game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,325
True,412,2312108,False,0.8651280201947349,LNG Esports vs MAD Lions game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,333
True,404,2312110,False,0.866570501262171,LNG Esports vs MAD Lions game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,325
True,379,2312111,False,0.8690948431301839,LNG Esports vs MAD Lions game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,368
True,388,2312112,True,0.8705373241976199,LNG Esports vs MAD Lions game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,333
True,355,2312115,True,0.8910926794085827,LNG Esports vs MAD Lions game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,324
True,364,2312116,False,0.8918139199423007,LNG Esports vs MAD Lions game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,329
True,330,2312127,True,0.9606923909123692,LNG Esports vs MAD Lions game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,166
True,74,2312131,True,0.9740353407861522,LNG Esports vs MAD Lions game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,426
True,70,2312132,False,0.9743959610530112,LNG Esports vs MAD Lions game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,423
True,83,2312134,False,0.9823296069239091,LNG Esports vs MAD Lions game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,406
True,127,2312135,False,0.9837720879913451,LNG Esports vs MAD Lions game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,425
True,360,2312136,False,0.9906238730616661,LNG Esports vs MAD Lions game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,244
True,371,2312137,False,0.9906238730616661,LNG Esports vs MAD Lions game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,241
True,454,2312141,False,0.997115037865128,LNG Esports vs MAD Lions game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,69
True,296,2311927,False,0.12766924125397547,Team Liquid vs GEN game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,235
True,301,2311931,True,0.19445706497046797,Team Liquid vs GEN game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,319
True,22,2311933,True,0.23216719672875966,Team Liquid vs GEN game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,147
True,304,2311960,False,0.4943207632894139,Team Liquid vs GEN game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,258
True,461,2311961,False,0.5047705588368924,Team Liquid vs GEN game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,208
True,371,2311962,False,0.5129486597001363,Team Liquid vs GEN game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,145
True,176,2311973,False,0.6497046796910495,Team Liquid vs GEN game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,242
True,165,2311974,True,0.6501590186278964,Team Liquid vs GEN game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,253
True,219,2311977,True,0.7037710131758291,Team Liquid vs GEN game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,94
True,63,2311980,False,0.7428441617446615,Team Liquid vs GEN game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,95
True,163,2311981,False,0.7546569741026806,Team Liquid vs GEN game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,49
True,160,2311984,False,0.769195820081781,Team Liquid vs GEN game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,145
True,318,2311989,False,0.8387096774193549,Team Liquid vs GEN game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,164
True,406,2312001,False,0.9868241708314403,Team Liquid vs GEN game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,124
True,393,2312002,False,0.9872785097682871,Team Liquid vs GEN game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,119
True,422,2312004,True,0.9881871876419809,Team Liquid vs GEN game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,153
True,426,2312007,False,0.9954566106315311,Team Liquid vs GEN game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,31
True,478,2312008,False,0.9963652885052249,Team Liquid vs GEN game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,31
True,492,2312010,False,0.9968196274420718,Team Liquid vs GEN game 1 Timeline - World Championship 2021 TIEBREAKERS - Games of Legends,18
